Firs Column,Second Column
51,235.36169238862337
96,352.80157092898656
66,196.42000519587754
33,50.88753871987095
64,976.3521641944128
100,585.4052448793232
66,677.218239423179
66,347.8038136355445
84,464.3032889048485
48,349.63494583585765
76,630.6734646248101
27,538.3073267792937
75,648.6871995406626
63,263.60405855654403
49,802.0091476722354
76,321.5491137772345
22,96.37176139138181
42,438.7770719523056
76,441.7943522943071
86,642.7828536771335
39,389.59440751210707
50,374.39566062451144
8,698.7481908066601
30,978.3141406520972
87,921.3377485611513
33,169.48095584011247
78,147.82249622099363
29,275.2681171716689
98,210.87822531776567
84,285.09786846084194
32,841.2982980549443
28,560.3297701769117
26,364.6675552684414
94,466.26939896740447
13,580.6865750008221
64,967.9735667195482
43,22.88990289195447
72,317.01041987767843
13,639.5053211783276
45,582.0519679032593
54,493.7196000273023
58,712.2464042233834
7,425.96542153816995
19,664.2169295534719
77,675.9907906339112
85,521.1720469892382
6,573.8639967735371
68,113.77161743181662
93,157.40004642312456
73,138.24432331392367
18,805.4115510983969
35,717.1494348382321
48,261.6013565878925
40,896.6105207110139
27,651.1165269428409
21,645.997044460942
7,572.8246327344862
86,628.3866022065359
31,835.1839590031493
31,945.6101391733058
22,913.4648246681078
82,666.0541630839751
55,150.4082256443734
25,176.5902278868443
47,846.8630280644088
38,282.88494688542175
83,678.3890864214982
8,704.5986940040793
58,8.033895196668084
9,918.572527809382
96,837.7859765943579
22,779.6375295947884
48,962.8052626790153
3,424.01879121256246
34,425.75738904491425
3,915.9436405563956
22,505.45121515172053
33,90.4764307262037
59,802.9239773850122
10,211.445221682522
77,962.6624376286538
77,620.5314781193249
93,621.5231426005865
21,878.9898596712136
36,363.44511823589454
1,300.06174235046876
41,829.893205329554
20,240.4182743408364
5,282.19844374428527
4,534.5207370059567
46,167.36049934630626
7,23.21882280034815
86,44.86151436639951
16,972.9878771290433
84,385.43043945466326
83,255.31179221582377
62,240.784924929339
56,9.015266782029684
37,997.81081216132
27,42.28457353454773
39,552.3116205026846
79,350.5203910162633
40,495.82636232551727
47,736.325408301751
51,112.01351482602395
65,267.80586164942457
43,25.73540978642075
38,277.93802539709634
33,603.6317603867445
100,54.52667089368113
38,798.4705977196966
95,392.7799656874233
35,143.18646203858054
18,999.4454073765088
16,963.4803118017608
22,686.4091397636421
62,418.9489532292301
81,389.3243830047181
50,264.772067780946
16,75.15384590247176
73,170.60403748206687
32,29.37309272781996
7,379.5094670997222
99,328.613037246297
68,560.1581591274007
95,451.7646673916098
16,666.8866508766212
80,228.33899781104284
81,592.6331325912826
58,762.4016842219938
68,815.8130623684868
66,73.08749212413757
66,394.910748719432
19,940.2741613339508
13,824.2132478279141
23,14.081154941222195
72,253.12258011506916
53,23.330016817292854
78,443.22374274482826
40,719.648129940197
72,796.2572069087222
70,663.8808060471326
33,896.7803889710622
48,531.2150434873965
16,703.7881781174683
90,193.4723836462816
10,121.5732821217318
87,709.3549471177037
72,456.9569497262128
100,625.9078814407037
85,24.75292884990732
77,547.1478923703501
67,749.8205705382356
14,857.3534393498262
93,717.8967711421076
53,57.14486607013258
44,282.809204832341
7,548.2531785410224
42,668.818931280679
59,658.7803553843952
72,746.2750130274883
86,33.374849477668555
97,490.7757059467677
79,251.92802587407272
91,375.18631094205756
9,779.5293944835455
67,197.89755203714753
89,654.7994170090246
6,875.6296145299407
12,33.91280818664866
7,460.9309866233111
94,20.319001016103066
10,470.6868950130985
86,9.278385870861827
66,198.66269936676161
79,673.7208228562175
39,564.3633544675795
46,89.53122749924425
9,750.4404477376257
99,957.304235866627
41,812.1910179908147
32,855.1180873788946
61,659.8216718734734
14,818.9142922473713
69,939.0278867780202
4,690.0966630513838
27,988.844001233227
19,486.29162674254343
44,517.7621659512965
53,898.8163407371378
67,408.9450852163119
87,618.5821519088959
23,228.8900109653871
69,236.54972863204128
87,725.3834738947147
82,134.1215546931135
95,693.7070511828229
21,962.6182760213637
95,786.2358042779745
27,795.5736045368604
65,348.4600201001541
47,429.98594684837286
55,541.1047821677065
96,949.2665178921426
42,670.7651966796437
30,968.223237766909
65,311.55207293995244
52,715.41971801395
42,667.8832947000341
41,514.568189239721
56,713.9805679577478
39,503.3328374779179
38,96.24244013151151
98,97.42366001469927
36,729.1513775397865
66,19.250500763977495
7,521.6447089005486
89,817.7465675745985
66,375.5809047752178
60,645.046493773836
47,597.6122196869662
44,970.0104412329441
37,420.8418714905706
79,819.6204912211624
33,187.28873608903186
22,526.2583415006153
44,47.37410390668073
80,61.12411652291594
75,112.59886791366269
80,100.36387600941521
39,745.5083291313335
89,825.1345333266835
90,822.7520106552564
6,58.108032508014105
67,534.0996153631646
55,925.3137827129672
9,244.77608941069073
25,489.81774073079885
75,497.1024028350792
37,370.2487458974343
51,595.9451705240086
36,287.53032075916616
64,657.7262118232921
5,27.98858890201028
10,27.128891255325914
51,385.35245683604114
63,612.9574457375805
84,805.103382182841
73,261.2786683230812
38,971.6865527389082
95,950.3617111629977
81,677.2727730098021
7,422.919177925165
24,563.0647523324208
24,743.7927643797523
89,730.56946035137
59,767.9096581896647
7,461.126169418983
77,358.2160445548367
43,114.94627640037969
40,852.9680578926343
86,655.8482253665069
62,610.4669048294969
77,179.28507645798075
72,148.9198057713167
30,831.3642363660708
92,297.50131056299034
15,615.9582214928703
9,146.5377569333405
40,220.6437114572538
59,276.92466134884864
18,760.5619914127784
37,13.474876245845202
53,191.2545574634672
84,513.1095856200495
55,157.27074000596508
68,720.5325820047397
52,6.052163082302275
34,303.39233576569814
94,457.2600710457086
86,352.266312002308
72,779.9262441038064
21,925.2442818051314
45,964.5334737318532
30,295.03943753193505
55,759.8650907071059
43,340.348896216105
93,360.20434292822176
50,70.37133069642543
56,965.41492596034
71,402.97871773016124
12,715.5078682056006
11,294.1322910645291
63,14.938784246828263
29,87.71948268894359
56,259.52403260264776
91,631.1059079379592
1,638.6033270647655
11,233.27941797416509
51,947.0752465291271
38,119.73530276770373
57,457.52225529913335
29,62.270636165031924
34,493.4216207572798
51,810.9663203434685
46,520.8655688956311
31,849.2265143940086
14,946.7625531238363
10,13.05632936260026
38,349.0731590632704
84,421.4057110128734
20,523.2044206432382
89,588.3604936350339
75,10.479479755705068
86,113.04291592157433
52,591.0648052807481
76,896.0329821416892
76,95.65450849393531
49,654.2233825728127
9,884.473147463759
75,238.9673678075419
9,291.31492520068434
1,604.2544802970156
59,344.8758087902253
20,12.993431235943987
21,835.9364006400718
8,357.0173387792984
23,478.96402402143525
16,896.4819002236676
60,253.77513962909893
22,421.65603393927495
84,796.9468325252744
3,331.5132518088654
99,416.64291157474275
15,132.86707543055576
34,319.73869927664
32,299.60989105434277
7,204.15757368979214
73,955.2916654771157
30,627.6812313238246
68,241.75291879008498
49,439.97566522899814
82,983.7809919632673
11,259.1272365540911
67,922.2285867031734
99,385.72149706462335
62,144.8967388571204
84,890.7534047563935
17,848.8063875233657
3,112.94312769626191
7,142.6934087330919
18,244.08827325920046
27,356.80953009352766
51,614.7428387494161
19,710.4713049034932
39,473.63940494354415
66,294.28692822201697
46,241.56795270799293
1,827.2636767989251
98,747.1922777688275
42,466.87127373240577
59,540.487675808031
14,485.11227650040735
57,675.5713364685955
18,3.9913500273113245
24,17.308507263253837
40,906.1805566066873
74,754.5838209886442
97,24.1672575005486
61,915.7566151110583
66,102.5903264518726
40,59.737454265126225
94,209.35280829353385
85,698.4980124695828
39,664.665631876825
24,142.09533718917055
31,153.722830917418
25,85.41020242867148
71,775.6450080231048
32,787.5518651868529
52,522.9864748452178
36,464.98697757165155
90,35.3749993045589
87,772.7442573793655
5,919.3798258670761
95,31.960534762710992
9,901.1646599589961
83,42.300960628779414
18,990.5631172495326
23,289.2737339583139
79,837.4446504232766
93,964.7125060303031
88,169.89184412905578
13,398.9732020861806
95,414.6272429729525
30,221.87967621809324
42,304.2347435787615
96,288.0506970520823
16,531.4074060029455
71,11.405659060975681
83,208.40698089318388
52,321.76640850434325
91,445.2274708048765
36,394.4951401489145
82,554.9787448050824
25,611.970758865764
56,807.4409869648863
72,483.6022074616803
62,804.0235265999574
2,717.4172298716761
20,40.97693352431608
66,25.352568437565502
77,161.02783910259743
3,947.6729710374178
30,353.5518521559857
72,429.58332967368176
80,348.91445801605823
91,452.17127413997116
80,827.0978113043201
12,189.37419677778956
3,681.005751039996
48,524.9746249066502
27,909.575636713743
53,797.5713525594289
71,152.4609172592639
16,820.4024226249701
63,273.571205532242
99,292.5941615020464
64,843.6517490811168
16,255.66605315097334
2,362.55557439552064
75,139.80385004417727
94,577.5155201897497
88,575.2834376004918
25,234.071815639179
14,194.9540434277277
61,518.2489778106287
13,839.4567122745643
67,368.2461019269551
86,572.5706729083895
86,65.60664750444056
55,178.56953976426283
1,326.39131654112253
41,725.118905659473
56,235.1951904307048
79,196.0941797372806
89,833.4007206198852
42,11.702612693480496
95,675.9412583185608
96,402.4578748899398
89,602.6294406565366
20,393.77701663929287
74,833.3325521099299
19,457.2761249369657
29,13.616215643106555
5,433.2698421903324
2,506.44325711389536
99,937.7790885104328
19,760.2634779320323
97,138.18398896433015
89,94.80375773160443
47,371.8808795970284
7,33.97603350287015
40,823.0495339299678
24,332.7533582298161
15,137.8197643100325
54,207.64122625757875
79,693.6858431762319
92,292.25285245038657
61,279.0348841323482
74,660.9154324228878
1,828.823388507546
18,656.9568555548991
74,452.55454910330394
46,60.893481531663966
91,660.2159257474431
62,516.7675514156879
79,575.1136879164599
87,483.1889237593422
61,831.2224023793078
67,293.82826519567
6,929.0922477116547
84,547.443774215066
42,332.508530678728
40,10.209179469345187
96,149.47061871973366
15,933.1923305700358
93,322.20744675236966
35,558.2531087284925
60,683.1072927219395
13,974.5369548345243
51,703.340801913991
21,537.9958914735329
43,93.8140741071457
16,85.51781535146274
52,568.9938784043123
86,863.51866444932
77,986.9572338426893
59,274.2476194128877
23,379.4649059322393
63,121.62917207857737
58,210.35802165212937
30,645.2173086918826
38,284.2805982499117
17,19.009112845081887
18,29.074843597377775
95,905.6187456013145
82,636.2735022064319
85,819.0864370650736
38,450.9947444580682
14,418.53864533671845
33,610.3011085711919
48,476.9761421199182
41,380.9107564592885
20,490.7261161343102
91,706.163068397432
52,273.2518775008611
84,270.76557218411455
88,306.9074560598792
40,308.953384712354
66,653.7875976824879
64,419.31284916048105
28,890.8639819243326
57,254.0913527705747
10,238.32250910384033
65,882.9385085828438
68,547.0902274760444
17,928.4990130529175
14,370.0502055649395
59,864.9323728753162
31,691.2052974756167
84,51.297858550756416
51,942.119787858548
88,541.7359241516928
75,489.5070324274817
90,382.49030392402904
79,290.7463546065956
21,738.9438725747345
51,261.79176551286156
9,488.7996980339456
27,328.78444755546434
13,370.71322886321576
79,860.1296727625468
23,819.115308512622
55,919.7027124384776
50,255.5463567074262
23,372.1411400341692
40,338.6685575145151
83,381.0472208767576
83,389.26517885801894
87,13.579218780193525
6,729.3030753109662
46,743.3998190235031
87,533.3287288205048
92,355.5992057169486
64,104.10045562153036
59,374.99579045130884
41,11.885420642313239
41,524.7592814733092
47,376.23655537821423
26,990.885168239535
43,64.743433204267
45,774.4962709043557
53,374.2969222709004
34,420.7032287527018
2,197.12505318654306
11,742.3271529160553
15,259.7920325703911
86,64.38650654128853
6,357.526542847961
71,520.2934474935893
5,405.9070778362872
64,461.27642939332713
54,201.31547203426868
1,597.4301392546868
17,681.2941292249043
72,779.6413373908657
84,692.7309606320425
97,824.7585187370688
43,419.3897934559846
68,450.11073184514396
51,54.7409427447757
8,35.62315522143111
87,384.95159025911295
56,289.7601283414926
85,541.0826947739044
67,542.641251462809
17,620.3830705291484
68,621.2208557095953
76,134.1684263702332
29,282.1996848249707
33,278.08470682513655
31,88.61804816887565
35,960.4308749901751
19,428.87949286994484
46,889.1370942252267
36,613.693937562778
4,657.3981864092831
62,635.9806834766629
71,882.4024818229725
4,936.6783914886526
43,614.9966743679631
59,386.4246729828087
68,906.6623745423744
55,956.6844502554272
68,105.11380740298493
75,923.2165964568734
19,386.7732170572309
80,456.97993580717025
100,556.4552620895064
8,719.2106837962988
34,331.44235944890755
62,988.6810447200379
83,641.7270062452844
87,283.31199358453654
63,547.8995503780125
34,617.9862897628714
64,744.9223367375366
50,827.4233819347766
33,298.27281599583364
64,89.22754992405713
16,557.2266765210603
66,978.4790711682364
14,704.6299843496327
46,254.58379962645006
72,78.64405688350374
87,619.4735289077298
90,922.2284442508637
64,827.5276363754704
49,746.0036290601926
47,552.9695523065967
34,322.61047096092886
17,858.5107498907556
48,600.1280379708169
64,476.99541260928066
44,528.1931202719309
28,183.49856401488296
24,131.70349213218302
97,476.2593774244187
84,565.0064296648842
95,609.5702808765686
58,732.0704511620639
2,170.3959154987149
54,278.48995098871995
18,420.47172568929136
27,452.35578132120867
48,382.2830923414892
72,630.8391665481155
56,399.880896216134
54,818.1275227259204
26,121.2107477086447
29,82.89315767733108
41,65.45012124167204
7,832.6323454865529
28,119.81583304564047
27,342.9368648499325
85,190.84306797236738
3,42.04502894791129
79,770.3802431665039
1,676.7198828095957
19,590.5422903769291
82,507.9878504988743
25,37.75886356288238
50,755.4882383328084
91,18.34903941909438
84,127.3918393657344
21,984.8393698220531
21,469.8246192652806
4,362.94331635087775
75,607.262194488069
68,295.7179415137291
55,630.6012843010966
53,308.1278875926889
11,711.8447678259541
73,241.14153106758317
34,672.4810417600819
86,174.52915337813545
56,736.2043377717617
19,229.6320551857769
93,32.99695972622552
58,122.63739336546875
90,520.6056879550891
68,13.152696887599792
81,120.10179415557232
46,658.8326939303532
16,591.5985010474142
13,288.6165492887258
56,963.0761414591358
73,864.4138677500833
45,734.6838718875948
61,822.5236701576625
15,784.053732599158
27,323.6154571700582
80,481.6033107526473
21,190.08208047753027
61,416.30778287383055
89,966.5331724727502
95,41.851454326908176
50,358.87838741294445
41,177.75017299270934
25,376.46136104461124
49,406.5472099995565
23,809.0369062119667
67,880.6894203609536
6,375.6585654132861
68,277.3070878784513
10,460.0533561471546
98,219.1920686316118
100,472.9978196840189
86,410.9803825929828
63,631.9786512252468
6,52.11976357816328
86,934.316150480703
92,653.6499953118393
18,395.45921393530926
40,765.3269389555597
58,758.271908780536
64,947.6219591486116
2,277.7465791292462
80,847.7576718364395
82,43.493853632313176
76,983.7393446929688
100,833.4094613386837
9,832.5907222262394
39,639.2520395913249
73,139.8158031322655
66,118.9887562317713
43,566.7314971321093
93,763.4003665319908
48,943.1757288647632
93,608.4043691483861
80,194.59717700581126
37,215.36006194016022
50,251.23264004167456
93,393.22766496484775
13,518.5582767169483
24,757.8521774931038
83,544.7538203399519
97,105.5881773257189
34,459.8576131858472
29,630.6769982329258
79,156.95413451281203
18,470.39564072858184
78,737.2925229142271
23,849.0936200345236
82,262.0444931737843
49,161.2816451660156
87,613.2980847867104
25,222.5210657433082
25,850.8453714562944
91,131.48064637442425
30,535.9366361298239
6,560.7177723517027
93,888.5101412884449
43,463.8232117068929
32,724.7156932588233
53,622.490502102689
66,302.53562174173885
17,606.9906536723184
17,294.52737112959414
19,849.1498713507497
23,515.6383052241702
99,139.80902067512056
23,941.5725286419363
29,38.4046363803543
64,201.57754651390093
28,554.9637443170195
57,601.7580882172402
99,768.859984734624
47,880.6080198921815
69,922.8241463266536
1,796.2057698476173
34,960.2625256560606
36,93.48655077094803
6,32.22851948592154
68,380.25398402034415
84,693.6128362808453
91,3.746572019733163
26,17.411946265068256
24,932.069541924001
52,773.4019617724974
45,390.43093425671873
81,704.5085906388724
18,297.1780946971465
40,439.3618698094471
71,71.90765614124916
31,90.6792942441178
92,841.3310217644553
81,400.3938736441614
38,875.645185952527
95,29.582904450972226
32,694.0481438368815
27,740.3302612501363
87,548.8899467224991
58,879.9084189006115
14,492.22806312980003
35,468.76532153463114
8,418.4703732226128
75,303.93959007524296
27,820.1226946447795
26,154.9010906778222
36,790.1434168890607
65,845.7391914014172
45,9.337324756459653
68,359.15562965683114
7,564.5448804341484
43,944.3245722504963
78,904.5945984518269
7,243.728861992339
2,762.8416231694653
58,374.185796335049
12,958.4249256268797
64,522.3574103619817
29,311.8868115606772
85,807.7329109657428
6,661.5229282625322
77,24.691910731297394
19,136.34585067264703
83,596.2421114865633
37,849.6164799070455
47,832.7192951502329
8,270.9130564341045
44,501.75661170646526
94,606.096539483033
52,941.0273727068438
13,342.41995919561776
89,149.072101176563
61,260.2965494451225
82,438.4907383779586
88,115.2180647062021
35,810.8043180759614
45,324.00913336895564
30,751.3231872793167
92,350.1366471821826
84,683.5632869963536
67,832.3533798119257
1,332.5512774719576
83,351.2396188720348
7,907.9830331310283
60,182.47320411724556
43,75.05463078731279
7,44.13490352498661
100,649.2296660351415
70,81.32952873080413
5,338.74109601855406
55,725.2171081987119
16,640.652806468472
69,403.5514282213444
61,997.3401186776476
18,644.5431325421566
86,210.99237358550948
42,12.381918949284199
25,643.8576338025748
11,206.14926532846357
10,804.2399630136235
37,114.85248891496059
24,458.83627593928964
24,289.1203909578638
90,776.7977836852378
46,935.4788804319024
69,341.1524053652991
37,907.0284954373894
18,805.0899021248028
29,854.3183034188024
25,872.257936118129
81,27.79808606020484
62,86.92557952059255
60,406.54057684355513
56,218.26929934181916
18,739.9768077830034
47,545.3462018502796
13,958.2992259362507
2,581.7545461743779
21,328.47806707992424
18,870.7499089031651
83,885.7468688913436
17,110.99552618248521
33,22.556497054123547
8,319.34681739953584
61,972.8977777771479
100,373.17973565856045
97,185.05676785032276
88,0.9746517640981667
32,232.0919127101223
97,846.0279517349081
12,532.3425524061033
89,230.57856000166765
96,259.6406914274083
61,933.4173972859256
41,588.5256993367356
63,381.0603720121675
61,904.7740366971549
47,747.9424021381541
40,266.75339076516605
75,678.3195447138514
83,178.07907369484866
72,676.6121148160086
43,808.6157283863544
28,682.2684645580383
62,566.4570328930957
66,93.93657331125294
4,10.702941022916356
14,660.6928029389666
41,434.2186681280766
64,295.12520404678224
28,866.9834681091617
92,417.468126931666
53,941.060148399053
30,291.67204678773686
93,545.5517590419995
82,531.8501856830517
56,506.5738312766418
98,859.378094935854
2,604.1937654110454
100,640.3394481996271
98,184.63091847219994
94,186.40015189520275
53,928.6377210484023
23,283.24834917802445
37,923.1375412711235
98,221.83456492030817
77,305.9716875028353
68,193.88651523023404
16,507.61286933841876
47,855.3246204922792
99,463.24794324921834
43,220.28197900138667
93,728.9217463416963
93,437.8319590787868
73,603.5809064188734
96,63.70344407761985
64,83.49450136180391
96,696.4612996485911
46,874.2783898211607
35,445.0905244755187
19,593.1931334002364
10,999.9897978100058
21,131.00587259037556
54,933.6755559557571
93,626.46549173502
77,778.5516767707145
91,349.8659072538782
3,761.9841211071262
57,216.40550253161882
53,341.18527113095934
86,126.84364090824984
40,66.29280625246237
82,225.82873760396694
15,268.4443039831367
71,804.1459418337383
88,342.1326316553056
9,79.37142137937303
1,822.9666276871518
43,102.31664391488471
82,801.8679684806028
79,851.6663481537697
41,719.551918880587
72,760.2244912117881
85,477.42323409198906
100,903.1896346786484
6,343.584138517672
14,197.47504290118167
32,665.6708960775371
80,665.1489319129771
63,634.0780080777432
15,243.73031041242666
87,464.84726343531344
30,477.8556528828242
93,316.56808214448404
15,527.5499840919139
86,912.6802682660883
75,787.0644670585132
85,225.10933882490335
17,340.3830499044005
100,901.5969419737271
42,683.1074469253598
74,330.5661095974608
9,233.4964928465594
44,584.5884429846203
32,227.46319353335974
12,799.0744351673521
99,269.2202637027329
50,771.7799229963263
68,674.9799462479477
92,295.5295568998315
40,536.8897716177182
73,981.871024173438
71,282.03710856051543
100,162.38102129139443
12,895.536290564255
83,578.4264033646948
68,96.33213706738897
29,690.3381462197582
54,542.486183107058
11,363.25101982455357
15,43.851873218984316
65,154.2601616028626
100,159.11839938254647
44,349.21526498650644
99,720.8144242554291
20,419.4716425521696
87,910.3638971992552
32,647.7523717244449
13,95.90777392869954
32,618.1110653998907
54,923.7729976688872
45,540.2265330828334
32,622.3000468530985
91,44.874484009486125
22,302.5406729937247
8,601.9594165595561
59,68.84072775924521
55,779.5740546482939
39,428.5090532303204
86,617.3519870965235
28,932.574932397925
11,222.42117594400523
1,633.4989159292813
29,621.4521563567776
31,158.1888398688397
84,320.0529479284441
71,13.323766414220728
95,323.22141494267174
94,715.9658778413186
27,683.918508002336
4,112.37362269969186
64,815.7017500499934
83,327.1896133766713
80,892.3381051858962
99,932.1366092697584
94,606.7055666973353
80,845.5645408163903
71,61.456730786722204
10,11.761242954828832
74,352.6773610561648
90,349.23845804842045
13,406.7387422793468
8,496.3540587963745
97,281.6477852848349
71,933.8529429646002
50,818.0618348462308
81,869.0923501815962
72,700.7048026936968
24,5.6511138135848515
59,377.3132398031941
7,217.75863873690437
90,725.3956368286896
39,97.57001155419232
5,637.3415441862593
62,797.1536001362903
3,709.990039113167
77,198.17392909822408
69,960.1326863505715
46,906.2706022825062
40,156.26267344823032
33,591.3023164120344
71,45.07209356480746
75,885.9933737886568
54,145.3991281945869
46,759.8144191865936
47,894.7635520683849
93,967.9778806708072
45,318.78077192281484
51,230.96080289531017
70,119.65263172241147
87,235.51918255255976
98,469.85208606799233
89,297.36780671733754
78,778.6307857606383
62,343.7234030991706
50,712.6640080601125
42,108.56351915654972
75,951.5984337807652
68,393.0804518227078
61,14.226738936294336
9,610.5362395882032
94,840.8802813030552
90,733.5976618168711
32,128.32684462622478
54,981.2426025776417
82,348.3494135711036
67,341.66756427391465
35,193.95824040407973
49,112.12640717223377
31,118.06847824260814
19,464.63884971645217
23,447.89663099267773
1,828.0505201016268
54,876.8022860752477
66,941.29986975111
68,762.7786104682906
17,607.7950526038
48,211.65712263644477
78,4.842301866973542
40,968.0420473678201
82,208.33833096453913
57,7.330579168974616
25,257.4268123645612
44,680.343326764465
26,481.7532233415269
52,26.224393347924146
92,873.0529908630593
41,586.6530398927355
47,16.077472378751235
99,388.40995580669033
66,495.4739370963151
61,137.17997980251928
12,302.6336374397731
28,542.1556457564338
62,959.3241615530779
37,657.048654861146
45,181.50771772316642
11,37.20861207640136
49,880.6614055445609
96,781.0770096310229
51,34.6226616864862
61,351.45129394965926
28,279.1608685434039
65,616.8830770626979
90,530.5662309337051
84,779.0688558989864
76,667.5246578915005
99,670.8772803758987
70,638.3643283971882
42,353.0988192021175
71,167.87544674159616
82,246.24804080933228
37,308.8643216604453
14,133.76443817742413
91,594.2797238693128
65,974.0051695393369
34,762.8872953828395
71,841.4109730230857
96,237.6583697583081
99,360.54188340912384
25,384.99620320309316
27,599.9973029948563
7,807.4691155269643
89,574.8929583114881
23,867.9774187458901
90,149.35156156621
18,538.9400525376695
79,538.8340218389819
41,462.83482137896783
19,198.33510344323824
88,256.16353256421564
69,117.66078458546426
93,97.89755904030373
40,797.4753041557307
15,962.0698774833462
30,202.20718257421265
41,472.2186879003133
40,428.46401900973075
81,645.3552086146985
99,441.0956616145132
44,564.639706415156
28,187.8930249928167
65,224.721773664039
48,273.6436268537755
18,263.42430345315313
35,918.7221666098472
41,984.5094639752615
39,938.9461503938694
48,854.3536582109682
67,483.61319404426007
61,460.04427861601937
66,773.5378751500393
24,368.4203448983125
55,594.4599143004593
91,343.0098206513823
76,485.6441999042486
80,354.55043372731933
90,130.65770561241797
34,584.0495627918273
99,681.3774582593388
51,879.0228027311766
72,720.8923091762779
73,348.88231694643156
67,699.9897509051203
17,116.81494113399171
99,577.0469229032758
76,1.3391180585278217
50,220.842810906827
69,814.1718248150668
22,711.8463544755905
71,73.10421740061024
61,751.5166082883547
92,805.6641034972312
41,800.6813033532186
82,791.3539711509175
54,280.94965284504013
51,174.88922124554108
90,381.89345716910185
33,701.0195743772898
11,555.8220134482295
34,403.7383606344956
48,684.5001127680265
44,477.112425247325
88,974.6595482936541
46,754.7219036375411
43,630.1203869289823
90,731.8605838772559
91,123.10020549984935
34,386.90441309237224
24,112.72313976132541
93,229.5711756302512
31,606.8552651979242
6,54.81924427506102
96,724.2014515535666
1,264.5265690143259
77,344.0441618784681
95,261.7431044353705
8,323.39299438308257
84,990.1628495440228
40,328.7027757322958
34,532.2579313765223
56,41.54076886866387
90,881.4320726625407
46,761.7620413595558
74,519.9090474307746
32,874.2035177685877
97,898.0913905699629
67,930.9734864010784
86,850.8115671053789
10,705.0608255526973
51,906.0955424776475
100,931.045519428831
24,586.8968971431367
36,135.41727924170522
68,224.54402738380753
22,592.5092574318029
99,712.0061286068734
28,205.46403793696254
42,69.07947168955853
26,36.85350460447157
54,575.6425757432727
52,314.1195252730712
90,661.7464590900414
69,217.04384087500773
57,957.4558390778357
76,531.9361141680332
77,240.8883735459062
34,639.719806853543
40,966.0888433702216
3,793.1444384545565
24,554.8701093359298
87,840.8661043359685
86,441.7372044633733
37,696.0643971405185
10,21.1700121791748
81,898.0230461010433
11,57.50331075142889
70,760.741458993781
100,46.96522890626387
73,994.1040554974314
75,673.4362490871157
75,727.5008343701704
84,212.54899502945813
24,535.9666464599738
35,412.34828830844674
29,794.0346431392963
92,155.83296843538275
48,369.2025292457927
4,649.3250904271572
50,979.4585033876936
56,508.52861579063944
28,96.91494093199626
91,359.6372878633846
52,884.62663343225
88,714.4402477650026
41,328.9406085385509
42,15.93570330922045
5,720.5194790318674
41,247.5328237719867
86,585.8566305776036
14,400.8612571646437
13,435.6166720543366
92,797.1136753441419
4,578.0992059839641
72,731.1243224813687
40,436.84623189264425
30,275.07252464409913
54,675.1654615542772
69,903.7199246854697
50,274.77020863376833
37,850.8759896294524
77,804.7271483854063
59,609.3087106783632
45,329.96363135360826
58,385.56984317610465
78,281.13131505657407
58,300.37901437696814
16,567.5974351403817
17,895.6816619512175
93,449.91986112510216
10,99.55484728474251
23,613.1954705583652
83,256.73093542319504
36,835.4905160684044
85,816.193260136398
97,381.11300214905486
54,258.22486500486764
98,818.1989361894587
93,997.4705315856933
75,965.4228284246317
64,174.27892383958476
79,279.02286713679035
29,801.4895772669432
58,645.8921674845005
63,726.271639776542
10,147.54074732079835
86,727.9583166751239
40,826.3769917581462
64,901.8261705081037
57,195.14801100293778
45,193.59194825795066
78,678.8864078129578
32,303.76089427112174
99,73.90617052179427
85,774.5557683599742
76,194.02546503674367
40,18.437688844953115
61,300.44378121147196
80,949.1556419856712
39,640.910161382658
47,844.3583317661482
76,276.5807219782559
91,88.93694833603061
1,645.8785210577857
13,60.827033284138295
73,946.2377840316661
12,775.787880396508
50,634.5902720263254
30,576.5784418481229
26,199.58866337470062
24,102.0745064672629
6,818.2919611079018
11,327.0002921747018
36,214.2042181246946
94,50.529619169153776
61,642.481107667562
56,28.6085597025062
26,924.9446300909347
24,634.3432040519037
41,188.16782374912543
15,449.7017859305401
9,618.8588082949489
39,360.36425577820006
51,889.6588716506037
94,810.2614291979049
5,429.76043899842807
65,700.282232060025
36,239.3351512981654
13,302.65368551637806
49,40.19466031808139
6,52.25944103892799
6,65.54607135668445
58,41.39115872161558
63,90.54112206869169
99,557.9777543258521
9,332.46268148461763
1,563.1687587508733
54,443.7708655883652
76,309.64019090070815
10,399.8614896385825
91,280.2918898618016
34,674.430715465154
7,756.0355606994927
2,734.3971335250661
70,788.0931498529006
29,748.1702111972533
6,814.5249600173547
98,242.5002069450215
81,859.8753537101579
94,432.70611515366454
15,879.833121870952
61,765.2223853133365
81,332.6733157252928
72,193.93392711489477
30,619.3108175507402
48,770.5791662642566
83,405.6467010359156
98,824.3505169549353
95,41.35386370538785
92,681.2386121733621
93,210.75992464312455
74,445.23862223884436
92,820.9380675591775
70,498.31545931826236
62,912.9374646085254
29,476.1797619928705
74,928.2097374152731
29,322.9045289065934
43,302.7839036023655
23,875.84686468301
12,75.60949873592581
88,261.26719329874413
79,75.39280696609818
11,790.363809704506
91,259.05045090019144
84,603.9860871010997
80,567.1889479539674
68,82.21060757652843
98,640.7445999492247
100,152.46190578668384
6,487.66820514166596
22,104.68384010601817
97,536.6031038380851
